seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width,g1_mean,g2_mean,delta,Smith_H9_KSR,Lister_H9_E8,Lister_MEL1_E8,HESO7,HESO8,Ecker_H9,Ecker_H1,RL1751_1771,RL417,RL418,RL703,blacklist,significant,class,direction,loci
chr1,200631148,200632619,1472,*,13,6.18521457016828,-0.702718545577398,-7.27439669432453,0.0175170934912907,0.354519223305888,1611279,1611291,13,0.935,0.71,0.225,0.931034482758621,0.91812865497076,0.92901878914405,0.943181818181818,0.942528735632184,0.9375,0.946768060836502,0.67175572519084,0.743494423791822,0.744075829383886,0.681159420289855,FALSE,TRUE,Memory_hypomethylation,Hypo,chr1:200631148-200632619
chr12,128999071,128999669,599,*,12,1.93812478919826,-0.513460060894641,-7.27298091616322,0.0175487318299264,0.354983539162252,16889362,16889373,12,0.898,0.686,0.212,0.91044776119403,0.858044164037855,0.884012539184953,0.894160583941606,0.920792079207921,0.93167701863354,0.8875,0.738095238095238,0.6875,0.51063829787234,0.809302325581395,FALSE,TRUE,Memory_hypomethylation,Hypo,chr12:128999071-128999669
chr3,26018761,26019693,933,*,7,1.17351382565356,0.731491165199895,7.27034193370434,0.0176014623943192,0.355521670657349,4274888,4274894,7,0.503,0.719,-0.217,0.447368421052632,0.523809523809524,0.563218390804598,0.474576271186441,0.486486486486487,0.513888888888889,0.509090909090909,0.742424242424242,0.717391304347826,0.601351351351351,0.815789473684211,FALSE,TRUE,Aberrant_hypermethylation,Hyper,chr3:26018761-26019693
chr22,49069352,49069848,497,*,10,2.16890682811481,-0.934666449859631,-7.2703301130387,0.0176014623943192,0.355521670657349,24350381,24350390,10,0.872,0.486,0.386,0.905660377358491,0.834437086092715,0.776223776223776,0.920454545454545,0.957264957264957,1,0.708955223880597,0.38961038961039,0.517241379310345,0.402777777777778,0.633333333333333,FALSE,TRUE,Memory_hypomethylation,Hypo,chr22:49069352-49069848
chr6,32296842,32297615,774,*,5,1.15972526040512,-1.14122647215459,-7.26669707011428,0.0176471622167929,0.355916407535427,8659667,8659671,5,0.76,0.325,0.435,0.627906976744186,0.630057803468208,0.936363636363636,0.879032258064516,0.72972972972973,0.693877551020408,0.824468085106383,0.252252252252252,0.352941176470588,0.34,0.354838709677419,FALSE,TRUE,Memory_hypomethylation,Hypo,chr6:32296842-32297615
chr5,97139298,97140034,737,*,6,1.20186623443435,-0.729840865156213,-7.26560873326513,0.01766825444255,0.355990036820995,7637660,7637665,6,0.898,0.636,0.261,0.9375,0.917159763313609,0.914438502673797,0.964601769911504,0.734375,0.957142857142857,0.858407079646018,0.689655172413793,0.616766467065868,0.564885496183206,0.673758865248227,FALSE,TRUE,Memory_hypomethylation,Hypo,chr5:97139298-97140034
chr15,46892255,46892850,596,*,5,0.63832078436209,-0.80471663790344,-7.26246240334915,0.0177104388940643,0.356162377556843,18741415,18741419,5,0.948,0.643,0.306,0.972972972972973,0.902985074626866,0.908333333333333,1,0.959459459459459,0.96875,0.926605504587156,0.674418604651163,0.692307692307692,0.486486486486487,0.71830985915493,FALSE,TRUE,Memory_hypomethylation,Hypo,chr15:46892255-46892850
chr8,138707838,138708702,865,*,6,1.11162455768225,-0.714343319569922,-7.26094650997136,0.0177385618617405,0.356162377556843,12182023,12182028,6,0.897,0.585,0.313,0.904347826086957,0.866171003717472,0.878260869565217,0.927007299270073,0.900584795321637,0.901960784313726,0.903703703703704,0.510989010989011,0.715025906735751,0.445086705202312,0.668141592920354,FALSE,TRUE,Memory_hypomethylation,Hypo,chr8:138707838-138708702
chr20,41309959,41310678,720,*,8,1.69454639059336,-0.62593541728026,-7.25948943927297,0.0177596540874976,0.356162377556843,23235944,23235951,8,0.897,0.647,0.249,0.892561983471074,0.932126696832579,0.871559633027523,0.871212121212121,0.934782608695652,0.920353982300885,0.853061224489796,0.548672566371681,0.738853503184713,0.405228758169935,0.896103896103896,FALSE,TRUE,Memory_hypomethylation,Hypo,chr20:41309959-41310678
chr19,51983767,51984269,503,*,12,2.36656194664246,-0.587836167633431,-7.2593546580198,0.0177631694584571,0.356162377556843,22753251,22753262,12,0.718,0.493,0.225,0.690265486725664,0.53968253968254,0.76865671641791,0.738636363636364,0.707547169811321,0.846666666666667,0.734006734006734,0.511363636363636,0.507389162561576,0.391705069124424,0.560975609756098,FALSE,TRUE,Memory_hypomethylation,Hypo,chr19:51983767-51984269
chr16,7182672,7183840,1169,*,8,1.28141594598427,-0.615951090679741,-7.25877867672411,0.0177702002003761,0.356162377556843,19424903,19424910,8,0.858,0.623,0.235,0.877049180327869,0.79734219269103,0.836805555555556,0.896396396396396,0.880597014925373,0.854166666666667,0.866197183098592,0.641975308641975,0.628458498023715,0.460732984293194,0.762411347517731,FALSE,TRUE,Memory_hypomethylation,Hypo,chr16:7182672-7183840
chr16,12960169,12961161,993,*,12,3.13728705112282,-0.846911820039471,-7.25676994099486,0.0178053539099714,0.356162377556843,19496004,19496015,12,0.901,0.647,0.254,0.941605839416058,0.875379939209726,0.855457227138643,0.901234567901235,0.904761904761905,0.911917098445596,0.915824915824916,0.575757575757576,0.678571428571429,0.655339805825243,0.677852348993289,FALSE,TRUE,Memory_hypomethylation,Hypo,chr16:12960169-12961161
chr7,146092506,146093714,1209,*,6,1.66396490029157,-0.840197777678764,-7.25617918942412,0.0178194153938094,0.356162377556843,10935183,10935188,6,0.747,0.505,0.241,0.765957446808511,0.71195652173913,0.730496453900709,0.773006134969325,0.76875,0.769230769230769,0.709090909090909,0.663157894736842,0.46875,0.331034482758621,0.559006211180124,FALSE,TRUE,Memory_hypomethylation,Hypo,chr7:146092506-146093714
chr3,1589118,1590507,1390,*,8,1.97389904037851,-0.690183148487498,-7.25574946464902,0.017822930764769,0.356162377556843,4069201,4069208,8,0.865,0.586,0.279,0.84070796460177,0.815873015873016,0.871698113207547,0.875,0.917159763313609,0.909090909090909,0.825925925925926,0.858447488584475,0.673267326732673,0.382978723404255,0.430962343096234,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr3:1589118-1590507
chr20,44638702,44640785,2084,*,121,25.6916693339827,-0.634414437505031,-7.25399380486371,0.0178475383614856,0.356162377556843,23274179,23274299,121,0.849,0.611,0.239,0.904534606205251,0.667391304347826,0.719574468085106,0.921334172435494,0.918032786885246,0.929083665338645,0.884670147128619,0.797764227642276,0.581005586592179,0.277173913043478,0.786314525810324,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr20:44638702-44640785
chr12,129619041,129620567,1527,*,9,1.08906596854845,-0.567806572077568,-7.25326380301838,0.0178615998453237,0.356162377556843,16897936,16897944,9,0.787,0.562,0.225,0.775510204081633,0.785211267605634,0.778181818181818,0.835106382978723,0.787709497206704,0.819277108433735,0.728222996515679,0.593406593406593,0.6,0.391891891891892,0.662337662337662,FALSE,TRUE,Memory_hypomethylation,Hypo,chr12:129619041-129620567
chr8,34774809,34775642,834,*,6,1.43634840375844,-0.775342843585496,-7.25319032543135,0.0178686305872427,0.356162377556843,11449980,11449985,6,0.934,0.651,0.282,0.963855421686747,0.888888888888889,0.916666666666667,0.897637795275591,0.961325966850829,0.943396226415094,0.964285714285714,0.777070063694268,0.678321678321678,0.3984375,0.751351351351351,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr8:34774809-34775642
chr22,49733472,49734634,1163,*,6,1.22280915019886,-0.803673609113145,-7.25312435788655,0.0178686305872427,0.356162377556843,24362876,24362881,6,0.88,0.549,0.331,0.88659793814433,0.874233128834356,0.894736842105263,0.848739495798319,0.813793103448276,0.933333333333333,0.908496732026144,0.465686274509804,0.589189189189189,0.479166666666667,0.661375661375661,FALSE,TRUE,Memory_hypomethylation,Hypo,chr22:49733472-49734634
chr3,1886723,1888163,1441,*,11,1.9756254275463,-0.580710530649772,-7.25254250487674,0.0178791767001213,0.356162377556843,4070960,4070970,11,0.931,0.712,0.219,0.953020134228188,0.878854625550661,0.921052631578947,0.922509225092251,0.965034965034965,0.980645161290323,0.892583120204604,0.939102564102564,0.757679180887372,0.484848484848485,0.664835164835165,FALSE,TRUE,Memory_hypomethylation,Hypo,chr3:1886723-1888163
chr1,4598089,4600127,2039,*,17,3.08656622389502,-0.593191422559397,-7.25121772571705,0.0178967535549189,0.356198623532591,88711,88727,17,0.638,0.375,0.262,0.596153846153846,0.56304347826087,0.579462102689487,0.75,0.651558073654391,0.622047244094488,0.70189701897019,0.326153846153846,0.431137724550898,0.288461538461538,0.455197132616487,FALSE,TRUE,Memory_hypomethylation,Hypo,chr1:4598089-4600127
chr1,119716333,119717155,823,*,14,3.9889027943053,0.818860365888549,7.24990291562318,0.0179389380064331,0.356864224347274,1169740,1169753,14,0.534,0.856,-0.322,0.28448275862069,0.482233502538071,0.364035087719298,0.628712871287129,0.638095238095238,0.568181818181818,0.772020725388601,0.918181818181818,0.872146118721461,0.814545454545455,0.81875,FALSE,TRUE,Memory_hypermethylation,Hyper,chr1:119716333-119717155
chr1,73101762,73101816,55,*,12,2.21341273284715,1.27332959820575,7.24883164830432,0.0179565148612307,0.357039889503312,855331,855342,12,0.484,0.891,-0.407,0.457142857142857,0.461538461538462,0.676470588235294,0.297297297297297,0.338709677419355,0.452380952380952,0.707547169811321,0.901960784313726,0.893203883495146,0.92,0.85,FALSE,TRUE,Memory_hypermethylation,Hyper,chr1:73101762-73101816
chr3,2006705,2007690,986,*,11,2.06017847390519,-0.533566109753492,-7.24832414209316,0.0179705763450688,0.35714551946546,4071707,4071717,11,0.893,0.674,0.219,0.894117647058824,0.849056603773585,0.93002915451895,0.884615384615385,0.921348314606742,0.905660377358491,0.864583333333333,0.907216494845361,0.726315789473684,0.421875,0.641434262948207,FALSE,TRUE,Memory_hypomethylation,Hypo,chr3:2006705-2007690
chr1,111394180,111394403,224,*,5,0.583148657834163,-0.654505281839693,-7.24733876549752,0.0179846378289069,0.357216878759575,1103036,1103040,5,0.911,0.652,0.26,0.9,0.914473684210526,0.836734693877551,0.894117647058824,0.945945945945946,0.976190476190476,0.912751677852349,0.704545454545455,0.699115044247788,0.6,0.602564102564103,FALSE,TRUE,Memory_hypomethylation,Hypo,chr1:111394180-111394403
chr20,41080112,41081262,1151,*,14,1.87129723545918,-0.524381088330067,-7.24715872040293,0.0179916685708259,0.357216878759575,23234302,23234315,14,0.896,0.691,0.205,0.9625,0.88855421686747,0.893732970027248,0.850961538461538,0.893203883495146,0.905660377358491,0.878472222222222,0.680511182108626,0.730769230769231,0.478448275862069,0.87378640776699,FALSE,TRUE,Memory_hypomethylation,Hypo,chr20:41080112-41081262
chr12,129190912,129191629,718,*,5,1.20840915035091,-0.667281911067517,-7.24534120666663,0.0180479145061783,0.358125448913725,16891681,16891685,5,0.899,0.651,0.248,0.872093023255814,0.868263473053892,0.937062937062937,0.926605504587156,0.939393939393939,0.929824561403509,0.81875,0.674698795180723,0.698924731182796,0.463157894736842,0.766990291262136,FALSE,TRUE,Memory_hypomethylation,Hypo,chr12:129190912-129191629
chr8,138795700,138797080,1381,*,8,1.30079913680827,-0.784535349667837,-7.23910408593247,0.0181111911834496,0.358717581416593,12182566,12182573,8,0.897,0.554,0.343,0.961165048543689,0.875576036866359,0.918269230769231,0.841059602649007,0.838323353293413,0.955555555555556,0.886877828054299,0.468085106382979,0.645714285714286,0.446428571428571,0.655172413793103,FALSE,TRUE,Memory_hypomethylation,Hypo,chr8:138795700-138797080
chr3,2074544,2076026,1483,*,10,1.41717407661572,-0.584063686255787,-7.23811258465951,0.0181217372963282,0.358752394846466,4072111,4072120,10,0.875,0.644,0.231,0.931972789115646,0.835497835497836,0.888571428571429,0.844155844155844,0.894736842105263,0.928057553956835,0.799031476997579,0.853372434017595,0.654166666666667,0.434389140271493,0.63265306122449,FALSE,TRUE,Memory_hypomethylation,Hypo,chr3:2074544-2076026
chr10,132774307,132774923,617,*,6,1.30320849969035,-0.789463732423872,-7.23617845539773,0.0181498602640044,0.359134600787707,14533370,14533375,6,0.865,0.565,0.3,0.790697674418605,0.84297520661157,0.941908713692946,0.8,0.870748299319728,0.914285714285714,0.890995260663507,0.616666666666667,0.531645569620253,0.50314465408805,0.608040201005025,FALSE,TRUE,Memory_hypomethylation,Hypo,chr10:132774307-132774923
chr12,86229702,86230367,666,*,12,2.32368305106978,-0.441908727414223,-7.23552935226882,0.018167437118802,0.359134600787707,16460874,16460885,12,0.507,0.303,0.204,0.541666666666667,0.472131147540984,0.537848605577689,0.491620111731844,0.496124031007752,0.433333333333333,0.574344023323615,0.198581560283688,0.384905660377359,0.232365145228216,0.395480225988701,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr12:86229702-86230367
chr22,48584814,48586785,1972,*,9,1.53566016060557,-0.625341956860043,-7.23153253626267,0.0182518060218305,0.360627770385838,24341234,24341242,9,0.86,0.647,0.213,0.828358208955224,0.805232558139535,0.911111111111111,0.8,0.892156862745098,0.858695652173913,0.924050632911392,0.586206896551724,0.648979591836735,0.507246376811594,0.84469696969697,FALSE,TRUE,Memory_hypomethylation,Hypo,chr22:48584814-48586785
chr10,132054131,132054647,517,*,9,1.69870166333864,-0.601896994480776,-7.23001842183098,0.0182869597314257,0.360972912570854,14524240,14524248,9,0.888,0.679,0.209,0.898148148148148,0.831683168316832,0.896551724137931,0.907766990291262,0.898477157360406,0.87962962962963,0.903508771929825,0.784810126582278,0.758293838862559,0.491620111731844,0.681818181818182,FALSE,TRUE,Memory_hypomethylation,Hypo,chr10:132054131-132054647
chr2,3315680,3315936,257,*,8,0.865444603895454,-0.661035218247114,-7.22853377117899,0.0183115673281423,0.361004341313392,2114959,2114966,8,0.957,0.746,0.211,0.981481481481482,0.962365591397849,0.946859903381642,0.95959595959596,0.993006993006993,0.946808510638298,0.910714285714286,0.74468085106383,0.77319587628866,0.747747747747748,0.71875,FALSE,TRUE,Memory_hypomethylation,Hypo,chr2:3315680-3315936
chr19,58947490,58947991,502,*,7,1.34837638707332,-0.695188203058762,-7.22802686764708,0.0183150826991018,0.361004341313392,22866074,22866080,7,0.874,0.583,0.291,0.820754716981132,0.784860557768924,0.905579399141631,0.919642857142857,0.934426229508197,0.878787878787879,0.876190476190476,0.540322580645161,0.566929133858268,0.63963963963964,0.584507042253521,FALSE,TRUE,Aberrant_hypomethylation,Hypo,chr19:58947490-58947991
chr12,91868700,91869741,1042,*,5,0.983749941233591,-0.583855436855594,-7.2262922061135,0.018350236408697,0.361276628564422,16491036,16491040,5,0.906,0.682,0.225,0.931818181818182,0.879194630872483,0.903448275862069,0.888888888888889,0.932773109243697,0.946428571428571,0.862068965517241,0.651685393258427,0.69672131147541,0.700729927007299,0.676923076923077,FALSE,TRUE,Memory_hypomethylation,Hypo,chr12:91868700-91869741
chr7,150498189,150499080,892,*,34,9.34864593953612,-0.711776757164903,-7.22603291680751,0.018350236408697,0.361276628564422,10980194,10980227,34,0.527,0.265,0.261,0.536697247706422,0.60797342192691,0.19910514541387,0.477211796246649,0.53257790368272,0.926086956521739,0.405940594059406,0.20253164556962,0.220125786163522,0.362745098039216,0.275862068965517,FALSE,TRUE,Memory_hypomethylation,Hypo,chr7:150498189-150499080
chr8,139511272,139512754,1483,*,12,1.67727064786886,-0.498932400888537,-7.22530235012459,0.0183642978925351,0.361276628564422,12188021,12188032,12,0.858,0.657,0.2,0.881481481481482,0.81981981981982,0.808383233532934,0.862745098039216,0.858974358974359,0.90625,0.865284974093264,0.709302325581395,0.730612244897959,0.468208092485549,0.721238938053097,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr8:139511272-139512754
chr12,91427414,91428386,973,*,8,2.90802955458967,0.828011621308867,7.22492148661084,0.0183642978925351,0.361276628564422,16488842,16488849,8,0.528,0.831,-0.303,0.582677165354331,0.475247524752475,0.543408360128617,0.527472527472527,0.551219512195122,0.45,0.566820276497696,0.826714801444043,0.837962962962963,0.808333333333333,0.84958217270195,FALSE,TRUE,Memory_hypermethylation,Hyper,chr12:91427414-91428386
chr7,154163288,154164414,1127,*,8,1.96340607692918,-0.734370095262499,-7.22366614801857,0.0183748440054137,0.361309974539977,11027600,11027607,8,0.855,0.561,0.294,0.819277108433735,0.91726618705036,0.848888888888889,0.936708860759494,0.813953488372093,0.75,0.9,0.526785714285714,0.658823529411765,0.571428571428571,0.487179487179487,FALSE,TRUE,Memory_hypomethylation,Hypo,chr7:154163288-154164414
chr7,67795695,67796762,1068,*,7,0.998987396441183,-0.643864751909073,-7.22262119833187,0.0184064823440494,0.36147884402327,10308560,10308566,7,0.913,0.665,0.247,0.957894736842105,0.87551867219917,0.904545454545455,0.875,0.911602209944751,0.96,0.903083700440529,0.614678899082569,0.730769230769231,0.522058823529412,0.794444444444444,FALSE,TRUE,Memory_hypomethylation,Hypo,chr7:67795695-67796762
chr22,48762080,48762669,590,*,12,1.81974174962488,-0.768306362991918,-7.22193802091913,0.0184099977150089,0.36147884402327,24343876,24343887,12,0.918,0.672,0.246,0.984375,0.867256637168142,0.951219512195122,0.881578947368421,0.969465648854962,0.896551724137931,0.87603305785124,0.63265306122449,0.635416666666667,0.606741573033708,0.811594202898551,FALSE,TRUE,Memory_hypomethylation,Hypo,chr22:48762080-48762669
chr2,1435296,1435846,551,*,8,0.947201315577255,-0.530656312487674,-7.22167050406384,0.0184099977150089,0.36147884402327,2088048,2088055,8,0.931,0.718,0.213,0.960629921259842,0.93984962406015,0.946360153256705,0.921182266009852,0.942583732057416,0.916666666666667,0.88953488372093,0.711111111111111,0.683168316831683,0.738562091503268,0.739583333333333,FALSE,TRUE,Memory_hypomethylation,Hypo,chr2:1435296-1435846
chr12,128832972,128834461,1490,*,9,1.44560518156914,-0.592676431857817,-7.2181645171397,0.0184556975374826,0.362027885236703,16887356,16887364,9,0.902,0.665,0.237,0.894736842105263,0.854700854700855,0.923076923076923,0.936170212765957,0.930379746835443,0.896,0.882352941176471,0.684210526315789,0.728476821192053,0.411347517730496,0.836206896551724,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr12:128832972-128834461
