"RL1980" "RL1981" "RL1982" "RL1983" "RL1984" "RL1985" "RL1986" "RL2352" "RL2560" "RL2561"
"chr8:144809761-144810721" 0.263513513513513 0.934232715008432 0.641361256544503 0.959731543624161 0.943396226415094 0.487437185929648 0.972111553784861 0.939507094846901 0.532312925170068 0.94043321299639
"chr8:144821882-144822283" 0.0977443609022556 0.158469945355191 0.488721804511278 0.119298245614035 0.330612244897959 0.252747252747253 0.648648648648649 0.169322709163347 0.591240875912409 0.314465408805031
"chr8:144914299-144915086" 0.0532544378698225 0.733333333333333 0.362962962962963 0.76510067114094 0.827225130890052 0.716417910447761 0.483050847457627 0.747292418772563 0.341614906832298 0.782352941176471
"chr8:145017234-145017768" 0.0225563909774436 0.132352941176471 0.478260869565217 0.095 0.125 0.147727272727273 0.0208333333333333 0.0753968253968254 0.576923076923077 0.112
"chr8:145048226-145048688" 0.0837988826815642 0.138996138996139 0.662921348314607 0.132978723404255 0.172774869109948 0.115942028985507 0.479166666666667 0.122905027932961 0.57948717948718 0.185840707964602
"chr8:145051668-145052173" 0.0847457627118644 0.58203125 0.617241379310345 0.262931034482759 0.337386018237082 0.245283018867925 0.658119658119658 0.710069444444444 0.430851063829787 0.311614730878187
"chr8:145164568-145164897" 0.0133928571428571 0.937106918238994 0.902298850574713 0.932885906040268 0.726027397260274 0.111111111111111 1 0.949253731343284 0.942408376963351 0.960674157303371
"chr8:145239701-145240992" 0.35678391959799 0.0790697674418605 0.909722222222222 0.144278606965174 0.0840336134453782 0.0714285714285714 0.75 0.11063829787234 0.841698841698842 0.0815602836879433
"chr8:145592589-145593533" 0.0860927152317881 0.317535545023697 0.333333333333333 0.707317073170732 0.72289156626506 0.742857142857143 0.527027027027027 0.419230769230769 0.224598930481283 0.71505376344086
"chr8:145654496-145654955" 0.0327868852459016 0.871428571428571 0.336391437308869 0.71900826446281 0.705128205128205 0.228571428571429 0.720930232558139 0.716012084592145 0.314102564102564 0.870229007633588
"chr8:145749661-145750409" 0.0750750750750751 0.873205741626794 0.112 0.477695167286245 0.313099041533546 0.235127478753541 0.98533724340176 0.917929292929293 0.123529411764706 0.851351351351351
"chr8:145925419-145926122" 0.0294117647058824 0.934177215189873 0.984848484848485 0.715328467153285 0.178362573099415 0.182879377431907 0.823529411764706 0.843236409608091 0.926900584795322 0.935622317596567
"chr8:145938537-145939641" 0.0568927789934354 0.932671081677704 0.473684210526316 0.667166416791604 0.759219088937093 0.332474226804124 0.950877192982456 0.917808219178082 0.202108963093146 0.882736156351791
"chr8:146233084-146233486" 0.294117647058824 0.755725190839695 0.428571428571429 0.823529411764706 0.865079365079365 0.821428571428571 0.847328244274809 0.775 0.446043165467626 0.777777777777778
"chr9:1042223-1051215" 0.262146892655367 0.603242320819113 0.0688695652173913 0.122352941176471 0.0748476936466493 0.0722811671087533 0.0901068276823038 0.374659400544959 0.0927797833935018 0.247615262321145
"chr9:1052467-1054180" 0.431072210065646 0.718354430379747 0.10951526032316 0.181172291296625 0.0742268041237113 0.0889679715302491 0.303108808290155 0.427173913043478 0.109149277688604 0.271604938271605
"chr9:1083517-1083922" 0.111111111111111 0.792682926829268 0.292682926829268 0.445454545454545 0.258620689655172 0.180555555555556 0.0326086956521739 0.461538461538462 0.28169014084507 0.515151515151515
"chr9:1151683-1153001" 0.201492537313433 0.715025906735751 0.838383838383838 0.969072164948454 0.971910112359551 0.969512195121951 0.638709677419355 0.769491525423729 0.881443298969072 0.87719298245614
"chr9:1154099-1155003" 0.0804597701149425 0.491228070175439 0.756410256410256 0.741071428571429 0.954545454545455 0.9375 0.52 0.706611570247934 0.84375 0.790419161676647
"chr9:1292837-1293793" 0.2 0.542056074766355 0.901234567901235 0.907692307692308 0.866666666666667 0.963636363636364 0.526315789473684 0.576158940397351 0.825688073394495 0.723404255319149
"chr9:1535685-1537891" 0.223463687150838 0.68125 0.938461538461538 0.833333333333333 0.919540229885057 0.911392405063291 0.235294117647059 0.701754385964912 0.867647058823529 0.739837398373984
"chr9:2046909-2047924" 0.101234567901235 0.943181818181818 0.390572390572391 0.0818414322250639 0.12568306010929 0.122186495176849 0.949526813880126 0.906362545018007 0.374538745387454 0.0952380952380952
"chr9:3180791-3181256" 0.0152284263959391 0.658263305322129 0.158333333333333 0.342281879194631 0.287671232876712 0.129151291512915 0.878612716763006 0.575079872204473 0.252688172043011 0.429268292682927
"chr9:5086105-5086346" 0.328947368421053 0.737179487179487 0.915492957746479 0.215859030837004 0.188976377952756 0.106598984771574 0.954285714285714 0.873493975903614 0.846441947565543 0.547826086956522
"chr9:6715825-6716423" 0.0293159609120521 0.864541832669323 0.213414634146341 0.158995815899582 0.379310344827586 0.126760563380282 0.83206106870229 0.845454545454545 0.203966005665722 0.465384615384615
"chr9:6955559-6955641" 0.0909090909090909 0.823529411764706 0.241379310344828 0.805555555555556 0.8 0.848484848484849 0.830508474576271 0.858156028368794 0.304347826086957 0.829268292682927
"chr9:17395980-17397444" 0.186666666666667 0.84 0.154320987654321 0.680851063829787 0.72289156626506 0.690322580645161 0.872 0.678343949044586 0.123287671232877 0.721698113207547
"chr9:20040865-20041597" 0.0206896551724138 0.853982300884956 0.0964912280701754 0.930693069306931 0.841121495327103 0.628099173553719 0.830769230769231 0.905660377358491 0.0425531914893617 0.825471698113208
"chr9:27369837-27370446" 0.193181818181818 0.64957264957265 0.402597402597403 0.804878048780488 0.851239669421488 0.758241758241758 0.702702702702703 0.793577981651376 0.309859154929577 0.660550458715596
"chr9:31632917-31633703" 0.0512820512820513 0.951219512195122 0.197183098591549 0.887096774193548 0.939130434782609 0.726708074534162 0.835443037974684 0.860335195530726 0.387931034482759 0.844155844155844
"chr9:32525023-32525931" 0.0588235294117647 0.850649350649351 0.215328467153285 0.797979797979798 0.803370786516854 0.684931506849315 0.834394904458599 0.737127371273713 0.208333333333333 0.806306306306306
"chr9:33750520-33751407" 0.102857142857143 0.966666666666667 0.915966386554622 0.370098039215686 0.0749279538904899 0.162790697674419 0.897233201581028 0.922844175491679 0.852579852579853 0.905982905982906
"chr9:33777449-33778259" 0.0300751879699248 0.890909090909091 0.134020618556701 0.888888888888889 0.638655462184874 0.278225806451613 0.813953488372093 0.763948497854077 0.180722891566265 0.806282722513089
"chr9:34559522-34560273" 0.492753623188406 0.116959064327485 0.75 0.283950617283951 0.0795454545454545 0.363636363636364 0.0727272727272727 0.173913043478261 0.744047619047619 0.305343511450382
"chr9:34585834-34588624" 0.288288288288288 0.369402985074627 0.575510204081633 0.374545454545455 0.411003236245955 0.251461988304094 0.377431906614786 0.290271132376396 0.62258064516129 0.372990353697749
"chr9:34623452-34624029" 0.134078212290503 0.738461538461539 0.853881278538813 0.172413793103448 0.253275109170306 0.111111111111111 0.967914438502674 0.671296296296296 0.674418604651163 0.444
"chr9:36739397-36740015" 0.506172839506173 0.904580152671756 0.893700787401575 0.141414141414141 0.073490813648294 0.181818181818182 0.529411764705882 0.894075403949731 0.867036011080332 0.374193548387097
"chr9:36818162-36820107" 0.183760683760684 0.161214953271028 0.614243323442137 0.218150087260035 0.15695067264574 0.110588235294118 0.298882681564246 0.107692307692308 0.544525547445255 0.143884892086331
"chr9:36987001-36989282" 0.257217847769029 0.0958230958230958 0.763085399449036 0.128865979381443 0.087719298245614 0.243670886075949 0.103896103896104 0.126927639383155 0.788961038961039 0.190371991247265
"chr9:37002318-37003350" 0.149206349206349 0.16030534351145 0.917197452229299 0.101724137931034 0.145038167938931 0.116935483870968 0.911949685534591 0.108381502890173 0.799450549450549 0.140575079872204
"chr9:37024574-37025520" 0.511111111111111 0.380952380952381 0.67005076142132 0.353932584269663 0.244444444444444 0.166666666666667 0.464 0.252427184466019 0.67741935483871 0.356807511737089
"chr9:37028369-37032312" 0.0907668231611894 0.147058823529412 0.580645161290323 0.109215017064846 0.0955534531693472 0.100456621004566 0.227053140096618 0.0771107857491459 0.506958250497018 0.112204724409449
"chr9:37038230-37039243" 0.249382716049383 0.401869158878505 0.846394984326019 0.323699421965318 0.33993399339934 0.211009174311927 0.522033898305085 0.256880733944954 0.785087719298246 0.371929824561403
"chr9:40331905-40332681" 0.0397350993377483 0.89873417721519 0.137651821862348 0.130841121495327 0.0717488789237668 0.135338345864662 0.772727272727273 0.8025 0.171052631578947 0.179775280898876
"chr9:41953873-41954916" 0.0218446601941748 0.423295454545455 0.216710182767624 0.0218978102189781 0.0595419847328244 0.0384615384615385 0.632996632996633 0.448275862068966 0.250485436893204 0.329341317365269
"chr9:43860882-43861246" 0.0628019323671498 0.922222222222222 0.63 0.67479674796748 0.447852760736196 0.179487179487179 0.925531914893617 0.951582867783985 0.666666666666667 0.794871794871795
"chr9:44118014-44118801" 0.029940119760479 0.911764705882353 0.0445859872611465 0.788235294117647 0.0461538461538462 0 0.752 0.929515418502203 0.262773722627737 0.812834224598931
"chr9:44119197-44119306" NA 1 0.7 0.888888888888889 0.15 0 1 0.962962962962963 1 1
"chr9:44165706-44167423" 0.35 0.654205607476635 0.254658385093168 0.554347826086957 0.290502793296089 0.424778761061947 0.466666666666667 0.717532467532468 0.482014388489209 0.663265306122449
"chr9:44245084-44245941" 0 0.994318181818182 0.961538461538462 0.926940639269406 0.156862745098039 0.485380116959064 0.742857142857143 0.921739130434783 0.852173913043478 0.882352941176471
"chr9:45437672-45438838" 0.156862745098039 0.978021978021978 0.909722222222222 0.965116279069767 0.452380952380952 0.199152542372881 0.92578125 0.970873786407767 0.887445887445887 0.878947368421053
"chr9:45439412-45440147" 0 0.959183673469388 0.941860465116279 0.936 0.685185185185185 0.0659340659340659 0.895424836601307 0.93717277486911 0.9375 0.929203539823009
"chr9:45441212-45442568" 0.00411522633744856 0.660804020100503 0.139240506329114 0.323809523809524 0.109181141439206 0 0.421836228287841 0.633863965267728 0.2 0.625954198473282
"chr9:65602480-65602799" 0.0963302752293578 0.970588235294118 0.854054054054054 0.613259668508287 0.69060773480663 0.348958333333333 0.914572864321608 0.963983050847458 0.880769230769231 0.878640776699029
"chr9:66343504-66343893" 0.099009900990099 0.774647887323944 0.16 0.431952662721893 0.195767195767196 0.150684931506849 0.823899371069182 0.665354330708661 0.238095238095238 0.746031746031746
"chr9:66500520-66501285" 0.38125 0.297435897435897 0.471299093655589 0.350332594235033 0.537537537537538 0.570621468926554 0.408312958435208 0.22508398656215 0.433962264150943 0.373165618448637
"chr9:67340732-67341050" 0.0405405405405405 0.390977443609023 0.0481927710843374 0.304347826086957 0.530120481927711 0.291666666666667 0.0921052631578947 0.326612903225806 0.0638297872340425 0.142857142857143
"chr9:67790585-67790947" 0.0764705882352941 0.822429906542056 0.236363636363636 0.459016393442623 0.185185185185185 0.0163934426229508 0.566929133858268 0.838565022421525 0.571428571428571 0.584362139917695
"chr9:68726133-68726989" 0.021551724137931 0.906779661016949 0.717277486910995 0.804511278195489 0.534296028880866 0.221843003412969 0.83271375464684 0.829268292682927 0.768211920529801 0.746543778801843
"chr9:68809830-68810222" 0.0196078431372549 0.972222222222222 0.761904761904762 0.942307692307692 0.779816513761468 0.472222222222222 0.6 0.967836257309941 0.87378640776699 0.862068965517241
"chr9:70645980-70646579" 0 0.744274809160305 0.105421686746988 0.467741935483871 0.212903225806452 0.0714285714285714 0.518518518518518 0.693446088794926 0.195402298850575 0.460580912863071
"chr9:76700745-76706346" 0.33739837398374 0.384707287933094 0.0990502035278155 0.540250447227191 0.812409812409812 0.513776337115073 0.294425087108014 0.276250880902044 0.164102564102564 0.276736493936053
"chr9:76706889-76707370" 0.232558139534884 0.849557522123894 0.318965517241379 0.931506849315068 0.955555555555556 0.67479674796748 0.53968253968254 0.800947867298578 0.342245989304813 0.791411042944785
"chr9:77650792-77651619" 0.021505376344086 0.808080808080808 0.440677966101695 0.733333333333333 0.896825396825397 0.617021276595745 0.760683760683761 0.877272727272727 0.390804597701149 0.889655172413793
"chr9:79186659-79186829" 0.0779661016949153 0.2 0.286231884057971 0.157303370786517 0.0250696378830084 0.0637254901960784 0.666666666666667 0.330324909747292 0.466607301869991 0.184191954834157
"chr9:86571166-86572122" 0.0299003322259136 0.899728997289973 0.204188481675393 0.485106382978723 0.42350332594235 0.152173913043478 0.945337620578778 0.928481806775408 0.134090909090909 0.885196374622356
"chr9:88313324-88314001" 0.0145985401459854 0.735042735042735 0.415254237288136 0.824074074074074 0.795918367346939 0.558823529411765 0.511904761904762 0.726415094339623 0.368131868131868 0.810924369747899
"chr9:90022543-90029600" 0.0515826494724502 0.809680065627564 0.326980942828485 0.791894852135816 0.838150289017341 0.696663296258847 0.36231884057971 0.755141080822573 0.286006825938567 0.70848182466144
"chr9:91849293-91849956" 0.0909090909090909 0.895522388059702 0.180272108843537 0.130813953488372 0.129973474801061 0.112359550561798 0.885714285714286 0.771084337349398 0.202150537634409 0.175510204081633
"chr9:93174849-93177193" 0.011965811965812 0.89838337182448 0.5 0.880893300248139 0.898843930635838 0.881395348837209 0.667415730337079 0.867370892018779 0.295681063122924 0.862204724409449
"chr9:93652466-93653572" 0.0454545454545455 0.783333333333333 0.387755102040816 0.735294117647059 0.674603174603175 0.688679245283019 0.455621301775148 0.727053140096618 0.408071748878924 0.734513274336283
"chr9:94647522-94648680" 0.6 0.283505154639175 0.666666666666667 0.339622641509434 0.469387755102041 0.393103448275862 0.668449197860963 0.286374133949192 0.620689655172414 0.367892976588629
"chr9:94860230-94861206" 0.0283687943262411 0.940092165898618 0.907894736842105 0.374193548387097 0.444444444444444 0.37 0.970873786407767 0.90702947845805 0.87888198757764 0.405660377358491
"chr9:95569474-95570576" 0.14367816091954 0.446601941747573 0.849246231155779 0.17877094972067 0.100467289719626 0.173228346456693 0.417910447761194 0.486716259298619 0.75377969762419 0.213399503722084
"chr9:96109812-96112717" 0.0863970588235294 0.789312977099237 0.10655737704918 0.794491525423729 0.849170437405732 0.790794979079498 0.204081632653061 0.799090909090909 0.0964391691394659 0.779527559055118
"chr9:96127812-96128693" 0.170940170940171 0.93984962406015 0.328571428571429 0.88961038961039 0.905263157894737 0.909090909090909 0.494949494949495 0.882736156351791 0.241758241758242 0.873015873015873
"chr9:97094647-97095259" 0.0929203539823009 0.968627450980392 0.625 0.262857142857143 0.58695652173913 0.372093023255814 0.929577464788732 0.893548387096774 0.67741935483871 0.211764705882353
"chr9:97317094-97318637" 0.215384615384615 0.127236580516899 0.0474137931034483 0.381538461538462 0.827476038338658 0.908823529411765 0.607508532423208 0.393258426966292 0.0654044750430293 0.0336134453781513
